Station1_mp_0,Station1_mp_1,Station1_mp_2,Station1_mp_3,Station1_mp_4,Station1_mp_5,Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39,Station3_mp_40,Station3_mp_41,Station3_mp_42,Station3_mp_43,Station3_mp_44,Station3_mp_45,Station3_mp_46,Station3_mp_47,Station3_mp_48,Station3_mp_49,Station3_mp_50,Station3_mp_51,Station3_mp_52,Station3_mp_53,Station3_mp_54,Station3_mp_55,Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81,Station5_mp_82,Station5_mp_83,Station5_mp_84,Station5_mp_85,Station5_mp_86,Station5_mp_87,Station5_mp_88,Station5_mp_89,Station5_mp_90,Station5_mp_91,Station5_mp_92,Station5_mp_93,Station5_mp_94,Station5_mp_95,Station5_mp_96,Station5_mp_97
0.00015967114996455443,10.0,3.0,0.00024325607506687206,18.0,6.0,36628.16936704634,0.0036188834088861123,53655.84,36945.95,16367.66,0.003916016,0.001304688,34.074436668671126,0.0009041948732632313,1220.5546113720927,26815525.20636061,0.001605469,37793.85,4509141.037176928,0.003121094,36467.21,0.003648438,55074.77,35207.86,16031.19,0.003882813,0.001289063,34.60799,0.0009215459045337672,1183.3312061985498,25247130.0,0.001603516,37495.84,7197080.0,0.003054688,-0.00032106842713988416,0.0017686368196162656,-0.0006846031053523297,0.0010753161268733083,96.43849,0.004025574,129.2764,0.004435731,762.0012165472539,0.00514618,0.00504181,-21.059546307459268,83.846712732948,0.004194408478803692,121.6468,0.00457306,773.418186005672,0.005286256,0.005165407,-4.181036,34784.88,20722.5,12443.5,0.003628906,0.0007617188,23.07199,0.0011827164881670162,2013.3685311075783,29094510.0,0.002140625,22718.22,10827568.390717905,0.003166016,34773.34,20910.92,12333.9,0.003699219,0.0007402344,24.99466,0.001011719,2209.143,26622260.0,0.002140625,22968.17,10717710.0,0.003177735,11225.81,6536.424,0.005384766,228.1564,0.0007226563,4750.746016140211,4038998.9633051604,0.004837891,11497.54,5651.997,0.005337891,375.5608,0.0006015626,6086.244231831531,4502866.802267731,0.00484375
0.00021171651908616438,7.0,2.0,0.00023138720409482803,15.0,5.0,36898.44471996519,0.0036459449613057042,55863.07,38084.17,16329.2,0.003945312,0.001289063,37.54933910164556,0.0008955845531591923,1200.816998392585,25248231.770908985,0.001597656,39345.44,6162259.319409947,0.003154297,36734.46,0.00365625,55938.05,37716.94,16040.8,0.003947266,0.001279297,36.53066,0.0009559306778287894,1199.5470028112807,24664100.0,0.00159961,39693.44,6967396.0,0.003054688,-0.001013638447098426,0.002241182056389289,-0.00046986900066214095,0.0025887130131166626,62.95969,0.004049378,103.1831,0.004462281,765.1253850808129,0.005177308,0.005048219,-20.92799388718614,51.21659452995458,0.00414598408357226,84.53628,0.004561158,773.559717383109,0.005270692,0.005148011,-5.066073,33644.74,18978.64,12020.51,0.00372461,0.0007324219,24.99466,0.0012402232427734486,2220.1328539215224,24954100.0,0.002185547,21162.79,10786086.656435627,0.003244141,34765.65,20857.08,11995.51,0.00365625,0.0007617188,23.07199,0.001347656,2191.839,25283600.0,0.002189453,22962.4,11227530.0,0.003148438,11462.94,5596.24,0.005253906,227.5155,0.0018125,5773.7843142105185,4081650.123035673,0.004714844,11113.65,5674.428,0.00515625,378.7652,0.0006660157,5470.265390281494,4142156.5892980774,0.004697266
0.00016830631061270815,9.0,2.0,0.00018655199608234274,12.0,3.0,34834.51546580548,0.003657390479821508,56138.01,38884.0,16067.72,0.003994141,0.001289063,41.31443505735466,0.0009025195802762915,1239.8516280463225,26021772.53362175,0.001630859,40135.66,6523918.326024941,0.003136719,33477.46,0.003634766,51527.45,34942.54,16634.91,0.003947266,0.001322266,38.45333,0.0009791615003148706,1233.3797290421087,25046390.0,0.001572266,36226.88,8378379.0,0.003115234,-0.00047461736378885574,0.0004317126315568861,-0.0004157079934433952,0.001215515659644951,70.16206,0.004040223,102.6948,0.004456788,763.7588000414299,0.005159913,0.005037233,-20.72748450741901,82.8831678939396,0.004104101842359591,108.0355,0.004509889,769.146234165316,0.00525879,0.005094911,-4.364147,34779.11,20953.22,11935.91,0.003583984,0.0007363281,23.07199,0.0011513032286081814,1956.7831951429155,26274380.0,0.002103516,22547.11,11544258.275033263,0.003080078,33737.02,19674.64,12108.95,0.003664063,0.0007480469,17.304,0.001105469,2159.154,26328250.0,0.002158203,21645.38,11048650.0,0.003183594,11299.51,6076.266,0.005273438,248.6648,0.0006992188,5364.74028155815,4480425.856854772,0.004730469,11261.05,5902.584,0.005382813,380.6879,0.0005742187,5332.341670886242,4490546.980336633,0.004867188
0.00016627493515633646,8.0,2.0,0.00024678840286895836,16.0,4.0,37364.86571893445,0.0036830131342039836,57587.7,40770.14,16040.8,0.003894531,0.001220703,29.45371898066294,0.000905038817013149,1099.6682538887674,25470075.307365336,0.001574219,41791.07,8632830.65661367,0.003115234,37178.6,0.003675781,55949.59,38526.39,16277.29,0.003966797,0.001285156,28.83999,0.0008957176939762672,1178.4149101096114,24058530.0,0.001609375,40152.96,8104924.0,0.00306836,-0.0004921695354489126,0.0009153312750707772,-0.0020575565553913764,0.002317946701331096,61.95258,0.004003602,99.97865,0.004421998,765.2526901353746,0.005115053,0.004982301,-21.55935723578825,125.20593355969191,0.004144160781807477,146.4583,0.004559327,771.3262296963904,0.00526703,0.005158082,-5.218666,34575.3,20145.7,12076.27,0.003716797,0.0007578125,21.14933,0.0010272060122277105,2173.793006393643,28681970.0,0.002205078,22297.16,10432908.682010666,0.003185547,34998.29,22095.28,12133.95,0.003619141,0.0007324219,23.07199,0.0009980469,2293.741,24148390.0,0.002064453,23533.43,10422380.0,0.003138672,11381.54,5937.834,0.005458985,219.1839,0.0005507813,5406.748275731704,4841765.029636947,0.00494336,11197.61,6115.36,0.005375,367.8701,0.0005,4934.453015429957,4651008.6527846325,0.004873047
0.0001654919616910868,9.0,3.0,0.0002281171143179296,17.0,4.0,40440.698394103936,0.003661217784092224,55040.16,37168.98,16309.98,0.003964844,0.001328125,25.333750028605834,0.0009385275971572635,1207.5266102279431,24430626.78805209,0.001568359,38933.99,5959332.429023694,0.003082031,39458.88,0.003673828,58391.37,40368.3,16496.47,0.003939454,0.001279297,21.14933,0.000896269041488928,1169.7541478759215,24578030.0,0.001564453,41708.4,11093900.0,0.003109375,-0.0012358462370187526,0.00245556431544771,-0.0007804487256442488,0.0009705197761864946,98.97153,0.004059449,122.9591,0.004462281,769.7192234333576,0.005166322,0.005028993,-21.052192204104703,85.97726087392496,0.004087381823869732,115.7567,0.00449524,773.8590038101032,0.005235902,0.005102235,-4.91348,33633.2,19442.0,11818.63,0.003621094,0.0007382813,51.91199,0.0012083710049347906,1945.4192415164853,27942710.0,0.002166016,21754.97,10881865.532279339,0.003095703,35473.19,20024.57,12191.63,0.003654297,0.0007441406,65.37065,0.001103516,1920.744,27083850.0,0.002138672,22185.65,10949970.0,0.003150391,11326.43,6396.71,0.005173828,207.6479,0.0005253907,5057.185654029596,4676351.009420714,0.004720703,11280.28,5844.905,0.005548828,369.7928,0.0005800782,5451.5698436775065,4759374.487007307,0.004882812
0.00015130666368192705,9.0,2.0,0.0002347010428080063,13.0,5.0,38162.45624040213,0.003664850822746991,58104.9,40898.96,16085.03,0.003921875,0.001224609,25.805649152378162,0.0009446787407791356,1166.29605732913,26016078.901314337,0.001601563,41829.52,11421036.94782554,0.003125,38024.57,0.003681641,57003.21,39545.4,16133.09,0.003976563,0.001310547,24.99466,0.0009594173183135616,1236.3919019262785,25910660.0,0.001595703,40537.5,7481469.0,0.003117188,-0.00042322502447059894,0.00037476898912573654,-0.0013733822646715406,0.001619140892985434,76.57095,0.004057618,101.4741,0.004463197,764.5912166632171,0.005150758,0.005024415,-20.582144578134365,77.31528941702129,0.004170169639017419,109.9277,0.0045813,772.2338445493182,0.005295411,0.005192872,-5.035554,32835.29,18492.2,12120.49,0.003640625,0.0007421875,36.53066,0.0014859824512173084,2248.208102553714,28810310.0,0.002136719,20687.89,10973035.189934723,0.003101563,32869.9,18613.33,11991.67,0.003615235,0.0007402344,53.83466,0.0009296875,2013.031,27933310.0,0.002117188,20732.11,10256430.0,0.003103516,11246.32,5706.473,0.005414063,215.9795,0.0005253907,5871.972629869948,4613921.867182864,0.004917969,11246.32,6025.635,0.00515625,369.7928,0.001837891,5079.9196529037,4338489.985381666,0.004628906
0.00018151856135421943,11.0,3.0,0.0001913539145231169,16.0,5.0,33689.84839128929,0.0036520699000408404,55709.25,38960.91,16348.43,0.003939454,0.001271484,30.10769493493325,0.0008978799891537601,1174.98861181158,27409742.674129393,0.001578125,39818.42,7008105.104818032,0.003083985,35027.13,0.003650391,52540.7,36601.8,16127.32,0.003919922,0.001289063,36.53066,0.0009821726691039462,1227.137773701232,26059500.0,0.001568359,34663.75,7355385.0,0.003060547,-0.000561916675780589,0.001554505140549469,-0.0019299556601975179,0.0008295335049023965,84.44472,0.004011841,116.184,0.004412843,763.4584618495023,0.005104066,0.004990541,-20.978718748498096,82.39725927191047,0.0041546261865733035,107.6998,0.004572145,773.3620333238879,0.005289003,0.005163576,-4.821925,33039.1,19172.83,12237.77,0.003566406,0.0007480469,30.76266,0.001192377305300269,1842.2151630316096,29005480.0,0.002123047,21195.47,10836824.920673028,0.003042969,33219.82,19020.94,11787.87,0.003617188,0.0007363281,38.45333,0.00115625,2289.896,26986890.0,0.002111328,21178.17,10520830.0,0.003107422,11283.49,6505.661,0.005382813,254.4328,0.0006035157,5007.898063547749,3862859.6880481234,0.004900391,11184.79,5486.007,0.005320313,392.8648,0.0005214844,5699.562233840087,4695916.377645556,0.004898438
0.00020629483447585735,10.0,4.0,0.00023435631054286266,15.0,6.0,37221.5166251297,0.0036315955724156987,53377.06,36059.61,16311.9,0.003902344,0.00128125,34.16766349014291,0.0008624181525464634,1136.039900058886,26529029.452142414,0.001566406,35452.04,4498186.140781471,0.0030625,37849.61,0.003650391,55749.63,38662.89,16135.02,0.003933594,0.001279297,38.45333,0.0009344100450460155,1157.5641824441354,25314380.0,0.00159961,39766.51,5807984.0,0.003117188,-0.0003867050308744001,0.00020164047311579855,-0.0015078977657136514,0.0020913474657368687,101.1078,0.003993531,123.6915,0.004405519,764.3370872520608,0.005085756,0.004967653,-20.29550437843556,126.81889225292548,0.004091155996503184,131.9926,0.004532777,773.2741933522907,0.005238649,0.005123292,-4.638813,34909.85,20526.38,12262.76,0.003613282,0.0007402344,26.91733,0.0011132182962304417,2101.408345645674,28773870.0,0.002171875,22729.76,10661423.047539415,0.003113281,34442.64,20326.43,12258.92,0.003626953,0.0007285157,26.91733,0.001050781,1795.77,25937620.0,0.002064453,22120.28,10985950.0,0.003119141,11418.07,5632.771,0.005308594,223.0293,0.0006308594,5805.010915846771,4577956.049465055,0.004914063,11050.84,6016.022,0.005181641,378.7652,0.0008261719,5175.6380263273895,3934455.302384667,0.004640625
0.00017001408368309435,7.0,2.0,0.0002190879068610026,13.0,4.0,36924.899075709254,0.0037083990692095676,57085.88,40077.98,16317.67,0.003992188,0.001304688,41.722335810936386,0.0009515984451163607,1197.629031540862,23959667.255714223,0.001623047,41035.46,6252893.700180784,0.003191406,37461.23,0.003673828,54401.84,36965.18,16388.81,0.003945312,0.001283203,38.45333,0.0008689032199771838,1186.7013250976477,23847490.0,0.001574219,37830.38,7317397.0,0.003101563,-0.001115892122163756,0.0020451382551304933,-0.00045996488265845033,0.0018874263000009908,101.5046,0.004063111,148.1369,0.00446869,764.5699596213972,0.005201112,0.005072938,-20.97117791454676,98.59077380242672,0.004136489216628468,121.9825,0.004555665,771.5052134792801,0.005262452,0.005139772,-4.882962,33635.13,19457.38,12210.85,0.003601563,0.0007363281,44.22132,0.0010835385564527378,2549.2397456649687,23795230.0,0.002105469,21397.35,11355789.822719505,0.003078125,34371.5,20499.47,11910.92,0.003494141,0.0007578125,48.06665,0.001427734,2186.071,28021160.0,0.001955078,22120.28,10541330.0,0.003001953,11473.83,5821.192,0.005433594,235.2061,0.0004804688,5632.850053708898,4156877.216473806,0.004929688,11027.77,5929.502,0.005458985,358.8976,0.0005,4974.899776178496,4646667.732098783,0.004931641
0.00016401190753525735,10.0,3.0,0.0002340677926678024,15.0,5.0,38648.812096353744,0.003662784082236749,58606.71,41775.69,16488.79,0.003898438,0.001306641,25.3611740160252,0.0007966588525646671,1183.7103770139943,28685494.22977935,0.001580078,43031.19,11851508.620476734,0.003107422,39058.96,0.003664063,57176.25,39733.82,16033.11,0.003951172,0.001292969,26.91733,0.0010142109945188713,1215.735544727364,27785030.0,0.001548828,41173.9,7853355.0,0.003103516,-0.00020023313168446928,0.0007693903053695604,-0.0013638378187436162,0.001975921562226283,57.80206,0.003977051,101.6877,0.004389955,768.4393895389219,0.005098573,0.00498047,-20.931952770433444,89.1209134435551,0.004135274095823019,135.5022,0.004550172,775.2259729737937,0.005248719,0.005131532,-4.669332,33089.09,18994.02,11993.59,0.003589844,0.0007324219,44.22132,0.001003064345395703,2203.619086475827,26658590.0,0.002134766,20974.37,10706729.047979696,0.003042969,32962.19,18922.88,12003.21,0.003699219,0.0007441406,48.06665,0.001222656,2163.0,27217290.0,0.002177734,20732.11,10585390.0,0.003177735,11440.5,5769.921,0.005402344,229.4381,0.0005761719,5610.162325054927,4281781.072316943,0.004931641,11286.05,5639.18,0.00525,378.7652,0.001908203,5690.514800562098,4969184.147877505,0.004714844
